,0,1,2,3,4,5,6,7,8,9,10,11,,0.098039216,9.803921569,,
5752,44,89,65,60,66,68,67,67,68,62,57,63,,,,,
5753,44,89,68,59,65,69,66,68,68,62,57,62,,,,,
5754,44,93,64,60,62,69,65,67,68,62,57,61,,,,,
5755,44,99,70,62,69,68,66,67,68,61,57,65,,,,,
5756,44,98,67,64,69,68,66,67,68,61,56,59,,,,,
5757,44,94,71,58,71,68,67,67,69,59,57,58,,,,,
5758,44,92,68,64,71,71,68,68,69,61,58,61,,,,,
5759,44,91,72,57,78,72,67,67,68,59,57,57,,,,,
5760,45,90,70,59,81,70,67,67,68,60,57,62,,,,,
5761,45,87,74,62,85,70,67,66,67,60,58,60,,,,,
5762,44,87,70,62,82,79,68,67,68,60,57,62,,,,,
5763,44,86,76,62,86,81,66,67,68,61,57,63,,,,,
5764,44,85,69,65,78,81,68,69,67,60,57,61,,,,,
5765,47,83,71,62,85,81,68,68,68,64,57,60,,,,,
5766,45,83,72,64,76,82,75,68,68,61,58,65,,,,,
5767,45,81,61,70,77,80,75,68,68,63,57,60,,,,,
5768,45,81,56,60,78,80,84,69,67,62,57,59,,,,,
5769,45,79,60,60,74,92,84,73,67,61,57,59,,,,,
5770,43,78,56,65,81,92,85,72,67,62,57,57,,,,,
5771,45,78,57,64,81,91,78,76,68,62,57,61,,,,,
5772,45,76,57,60,86,80,81,75,68,61,57,62,,,,,
5773,45,76,56,62,86,89,82,70,68,62,57,62,,,,,
5774,46,74,57,58,90,89,75,73,72,61,57,62,,,,,
5775,45,73,60,61,77,90,87,67,70,63,57,62,,,,,
5776,46,72,58,58,70,89,85,71,71,63,57,59,,,,,
5777,46,71,60,58,74,90,86,66,72,62,57,61,,,,,
5778,45,70,58,53,73,97,81,82,77,66,57,61,,,,,
5779,48,68,58,57,72,91,86,75,81,71,58,61,,,,,
5780,48,71,59,63,72,93,84,85,77,66,59,60,,,,,
5781,47,69,61,60,70,86,84,81,82,68,57,59,,,,,
5782,46,69,59,58,68,89,83,80,74,76,57,60,,,,,
5783,46,68,61,54,68,88,85,81,84,72,57,58,,,,,
5784,47,70,61,56,67,86,91,82,86,72,58,64,,,,,
5785,47,67,60,58,67,85,90,84,85,79,57,58,,,,,
5786,46,68,59,56,67,84,86,87,85,79,57,63,,,,,
5787,46,69,60,63,65,82,83,85,89,83,58,63,,,,,
5788,46,69,59,59,63,80,80,83,89,81,57,63,,,,,
5789,47,70,60,59,63,79,78,82,91,81,57,67,,,,,
5790,46,67,63,59,61,76,72,77,84,74,56,61,,,,,
5791,47,68,58,53,64,74,68,73,81,70,56,61,,,,,
5792,46,67,56,60,62,74,68,71,79,68,56,63,,,,,
5793,47,67,57,58,61,72,66,68,77,66,56,60,,,,,
5794,48,68,54,60,59,72,66,68,76,65,56,62,,,,,
5795,48,68,56,56,65,71,66,67,75,63,56,61,,,,,
5796,48,67,58,56,63,71,66,67,73,64,56,61,,,,,
5797,48,68,59,56,58,71,64,66,72,61,56,59,,,,,
5798,47,67,53,61,60,70,65,65,70,62,56,62,,,,,
5799,48,67,64,58,63,69,67,65,70,62,56,61,,,,,
5800,48,67,56,63,63,69,66,67,69,62,56,59,,,,,
5801,48,68,58,60,63,68,65,67,68,63,57,59,,,,,
5802,47,67,60,63,63,68,67,66,68,63,56,61,,,,,
5803,47,68,58,57,63,70,66,66,68,61,56,56,,,,,
5804,47,68,57,57,63,69,66,67,67,61,56,61,,,,,
5805,47,68,59,53,64,69,66,68,68,60,57,58,,,,,
5806,46,67,58,55,65,68,67,66,67,60,57,61,,,,,
5807,46,67,59,51,63,67,65,66,67,59,57,63,,,,,
5808,46,67,60,55,62,67,64,66,68,61,57,62,,,,,
5809,45,67,63,51,64,66,66,67,67,61,56,59,,,,,
5810,46,67,60,56,62,68,67,67,67,61,56,58,,,,,
5811,46,67,62,63,63,67,66,66,68,58,56,59,,,,,
5812,46,67,60,59,65,68,65,67,67,61,57,60,,,,,
5813,45,67,59,58,63,67,66,65,68,60,57,59,,,,,
5814,45,67,57,60,64,67,64,67,67,60,56,56,,,,,
5815,45,67,65,57,64,67,64,67,67,62,57,61,,,,,
5816,45,67,60,51,65,67,64,67,67,63,56,56,,,,,
5817,45,68,54,57,63,67,66,66,67,61,57,61,,,,,
5818,45,66,58,59,64,67,64,67,68,61,56,59,,,,,
5819,45,67,60,56,64,68,66,66,67,61,57,62,,,,,
5820,45,67,57,63,63,68,67,66,67,62,56,62,,,,,
5821,45,67,57,60,62,67,66,66,67,62,57,62,,,,,
5822,44,67,57,63,64,68,64,65,67,62,56,59,,,,,
5823,45,68,55,57,63,67,67,66,67,58,57,63,,,,,
5824,44,67,57,57,63,67,64,65,67,59,56,60,,,,,
5825,44,68,54,55,65,67,65,66,67,62,56,57,,,,,
5826,44,67,56,55,65,67,64,66,67,61,57,61,,,,,
5827,44,67,53,53,65,67,66,66,67,60,56,57,,,,,
5828,44,68,57,56,65,68,67,67,67,58,57,61,,,,,
5829,44,68,53,63,65,67,66,66,67,60,57,56,,,,,
5830,44,67,59,55,63,67,64,66,68,59,57,62,,,,,
5831,44,67,54,60,64,67,66,67,68,60,57,62,,,,,
5832,44,67,59,60,62,67,64,66,67,60,57,62,,,,,
5833,43,66,60,62,65,67,67,66,67,61,56,59,,,,,
5834,44,68,59,54,63,67,65,66,68,64,57,62,,,,,
5835,44,67,61,58,64,67,66,64,67,59,56,59,,,,,
5836,44,68,59,52,64,68,66,66,67,62,56,65,,,,,
5837,44,67,58,55,64,67,67,65,67,62,56,59,,,,,
5838,44,67,59,52,65,67,68,66,67,64,56,56,,,,,
5839,44,67,60,58,64,67,66,65,68,63,57,59,,,,,
5840,43,67,58,51,63,67,64,66,67,62,57,63,,,,,
5841,44,67,59,58,63,68,65,67,67,61,57,61,,,,,
5842,44,66,62,58,63,67,63,67,67,61,57,60,,,,,
5843,44,68,60,52,66,68,65,67,68,59,57,62,,,,,
5844,44,67,59,55,64,67,64,67,68,60,57,58,,,,,
5845,44,67,60,55,64,67,65,66,67,60,57,61,,,,,
5846,45,67,60,56,64,67,67,67,67,60,57,63,,,,,
5847,44,67,60,63,63,67,66,67,67,62,57,62,,,,,
5848,44,67,59,60,63,67,67,66,67,61,57,63,,,,,
5849,44,68,61,59,63,68,68,68,68,65,57,61,,,,,
5850,44,67,61,59,64,67,65,68,67,62,56,62,,,,,
5851,45,68,60,58,64,67,64,66,67,64,57,66,,,,,
5852,44,67,64,53,65,67,65,66,68,62,57,59,,,,,
5853,42,68,56,58,63,67,67,66,67,59,57,60,,,,,
5854,44,68,55,60,63,67,65,67,67,60,57,61,,,,,
5855,44,68,57,56,64,67,67,67,67,64,57,62,,,,,
5856,44,68,54,52,63,67,65,67,67,61,57,61,,,,,
5857,44,67,57,55,64,68,65,67,67,65,57,62,,,,,
5858,44,67,53,61,63,67,64,67,67,62,56,60,,,,,
5859,44,67,64,58,64,67,67,65,67,58,57,62,,,,,
5860,44,67,53,63,64,67,64,66,67,63,57,64,,,,,
5861,44,66,59,56,66,67,67,64,67,65,57,61,,,,,
5862,44,68,55,59,65,67,67,65,68,62,57,59,,,,,
5863,44,66,64,57,63,67,63,66,67,64,57,62,,,,,
5864,44,68,61,58,63,67,64,66,67,62,57,60,,,,,
5865,44,67,59,55,63,68,64,66,67,62,57,62,,,,,
5866,44,67,59,55,63,67,64,66,67,59,57,60,,,,,
5867,44,67,61,56,64,68,66,67,67,62,57,63,,,,,
5868,45,68,55,60,65,69,65,66,68,62,57,58,,,,,
5869,44,68,58,60,63,67,63,65,68,61,58,62,,,,,
5870,44,67,55,59,63,67,65,66,68,64,57,61,,,,,
5871,44,69,60,59,63,68,66,66,68,62,57,62,,,,,
5872,45,68,59,54,64,68,67,67,67,62,57,63,,,,,
5873,44,68,59,56,63,67,67,66,67,63,56,61,,,,,
5874,44,67,59,52,64,67,67,67,67,62,56,61,,,,,
5875,44,67,59,56,64,68,66,68,67,62,57,65,,,,,
5876,43,67,60,63,65,67,65,67,67,61,57,60,,,,,
5877,44,67,65,55,65,68,66,66,67,63,56,58,,,,,
5878,44,66,59,62,65,67,66,65,67,62,57,62,,,,,
5879,44,68,65,59,64,68,67,66,68,62,57,60,,,,,
5880,44,68,61,59,64,68,68,66,68,63,57,62,,,,,
5881,43,68,56,60,64,68,66,68,68,62,57,67,,,,,
5882,43,74,60,61,65,68,66,67,68,62,58,66,,,,,
5883,44,66,59,56,65,68,65,67,68,62,58,64,,,,,
5884,43,77,59,58,65,68,67,66,67,58,57,60,,,,,
5885,43,78,58,56,66,69,66,67,69,61,58,60,,,,,
5886,44,79,55,59,66,68,67,66,68,61,57,64,,,,,
5887,43,83,56,59,65,68,67,66,68,63,57,60,,,,,
5888,42,78,55,60,66,67,67,65,66,62,57,59,,,,,
5889,43,82,60,57,65,68,65,67,68,62,57,62,,,,,
5890,43,88,63,62,65,67,66,67,68,60,57,60,,,,,
5891,43,93,61,58,65,66,66,66,67,60,57,61,,,,,
5892,43,92,63,59,66,68,66,67,68,61,57,61,,,,,
5893,43,91,56,56,66,67,65,67,68,63,57,60,,,,,
5894,43,89,64,58,66,68,67,66,67,62,56,60,,,,,
5895,42,83,66,52,66,67,68,67,67,62,57,64,,,,,
5896,43,88,64,55,66,67,66,66,67,62,56,59,,,,,
5897,43,89,69,58,66,68,65,66,67,62,57,56,,,,,
5898,43,90,68,57,66,67,65,66,67,62,57,60,,,,,
5899,43,85,70,65,66,68,65,66,67,62,57,58,,,,,
5900,43,93,69,56,66,68,67,66,67,61,57,62,,,,,
5901,43,96,74,66,65,68,67,67,68,62,57,63,,,,,
5902,43,91,69,59,68,68,66,66,67,62,56,64,,,,,
5903,43,94,75,57,68,67,67,67,68,61,57,62,,,,,
5904,43,92,74,61,65,68,67,67,66,58,57,64,,,,,
5905,47,92,76,60,72,70,66,67,68,60,57,61,,,,,
5906,43,90,72,61,67,68,67,66,67,60,57,57,,,,,
5907,43,89,76,63,75,68,67,66,67,59,56,60,,,,,
5908,42,88,73,67,70,71,67,67,67,64,57,65,,,,,
5909,43,87,75,58,78,78,68,66,66,61,56,59,,,,,
5910,43,86,74,67,80,77,69,67,68,59,57,63,,,,,
5911,43,84,73,63,85,76,71,67,67,62,56,60,,,,,
5912,43,84,73,61,83,73,74,66,67,61,56,57,,,,,
5913,43,83,71,64,86,80,77,68,68,63,57,62,,,,,
5914,43,81,60,65,83,89,79,68,68,62,57,61,,,,,
5915,43,80,57,61,83,90,79,68,68,62,57,62,,,,,
5916,43,79,61,62,82,89,76,65,68,62,57,63,,,,,
5917,45,79,59,58,87,83,80,67,68,61,58,60,,,,,
5918,47,77,60,63,77,80,72,71,67,59,57,62,,,,,
5919,44,76,60,65,75,90,76,69,68,59,57,64,,,,,
5920,45,75,57,60,81,87,86,69,69,60,56,59,,,,,
5921,45,74,62,61,73,97,88,80,71,62,57,57,,,,,
5922,45,73,56,62,87,96,87,71,71,60,57,60,,,,,
5923,45,72,59,61,80,94,81,80,71,59,57,56,,,,,
5924,45,70,56,56,76,80,87,71,73,61,57,60,,,,,
5925,45,71,56,58,74,85,81,81,77,68,57,59,,,,,
5926,47,71,57,52,73,88,77,78,80,65,57,63,,,,,
5927,45,72,54,57,72,85,88,74,82,66,57,62,,,,,
5928,46,71,57,55,71,88,91,73,79,67,57,63,,,,,
5929,45,71,53,56,69,88,93,77,86,77,57,60,,,,,
5930,46,68,58,55,67,87,84,77,79,72,57,58,,,,,
5931,45,70,53,61,67,86,93,78,89,76,57,61,,,,,
5932,45,69,57,58,66,84,89,78,86,72,57,64,,,,,
5933,46,68,57,60,66,84,84,76,81,77,57,60,,,,,
5934,45,67,57,57,65,82,82,81,86,76,57,59,,,,,
5935,46,67,55,52,66,80,79,78,90,77,57,61,,,,,
5936,46,69,61,58,63,78,77,85,89,81,57,67,,,,,
5937,45,67,58,60,62,77,72,77,85,74,57,58,,,,,
5938,46,70,58,60,63,75,70,74,82,71,57,56,,,,,
5939,47,68,54,59,66,75,69,72,80,69,56,60,,,,,
5940,47,68,57,59,62,73,66,69,78,66,56,55,,,,,
5941,47,68,58,59,56,73,67,70,76,65,56,61,,,,,
5942,46,68,58,53,59,71,67,67,75,63,56,62,,,,,
5943,47,67,61,58,62,70,63,67,73,63,56,61,,,,,
5944,47,68,65,61,66,71,67,66,72,63,55,59,,,,,
5945,47,67,57,55,61,71,64,66,71,60,56,61,,,,,
5946,47,67,59,60,63,71,64,66,70,60,56,61,,,,,
5947,47,67,60,55,63,72,67,65,70,61,57,56,,,,,
5948,46,66,62,62,64,70,66,66,70,58,56,59,,,,,
5949,47,67,58,56,62,70,65,66,69,60,57,59,,,,,
5950,46,66,64,63,61,68,67,65,69,60,57,61,,,,,
5951,46,67,57,56,63,70,66,65,69,61,57,62,,,,,
5952,46,67,63,63,64,68,64,67,67,58,57,61,,,,,
5953,45,67,58,58,63,68,65,66,66,61,57,62,,,,,
5954,46,68,55,58,64,69,66,66,66,61,57,62,,,,,
5955,45,67,63,55,62,67,64,66,68,62,57,62,,,,,
5956,45,68,53,56,64,67,66,67,67,64,57,66,,,,,
5957,45,67,57,54,64,67,66,67,68,63,56,60,,,,,
5958,45,67,55,56,64,67,66,67,67,62,56,65,,,,,
5959,45,68,57,58,63,67,64,68,67,62,56,59,,,,,
5960,44,67,53,59,63,68,65,67,68,59,56,59,,,,,
5961,45,67,57,62,62,68,64,66,67,62,57,60,,,,,
5962,45,68,60,57,64,68,66,66,68,61,57,63,,,,,
5963,40,68,58,58,62,68,67,66,67,62,57,62,,,,,
5964,45,68,56,57,64,67,66,66,68,61,57,62,,,,,
5965,45,68,58,57,63,67,66,65,68,58,57,62,,,,,
5966,45,68,57,52,64,67,67,66,67,60,57,63,,,,,
5967,43,67,64,58,63,67,65,67,67,62,57,59,,,,,
5968,44,67,57,60,64,68,65,67,68,60,57,60,,,,,
5969,44,67,59,56,64,67,64,67,67,59,57,65,,,,,
5970,44,67,59,63,65,68,64,67,68,61,57,60,,,,,
5971,44,67,59,60,64,67,65,67,67,64,57,65,,,,,
5972,44,67,61,63,63,68,67,67,68,60,57,61,,,,,
5973,50,67,59,59,63,67,66,66,67,64,57,56,,,,,
5974,43,67,57,55,66,67,66,67,67,61,56,59,,,,,
5975,44,68,59,56,64,68,67,68,67,61,57,63,,,,,
5976,45,68,61,56,64,68,66,66,67,64,58,63,,,,,
5977,44,68,64,52,65,67,64,67,68,62,58,64,,,,,
5978,44,67,61,58,65,68,66,66,68,64,57,64,,,,,
5979,43,67,59,59,64,67,64,66,68,60,57,58,,,,,
5980,43,67,61,61,65,67,65,65,67,58,57,62,,,,,
5981,43,67,60,58,64,67,63,66,68,60,58,63,,,,,
5982,44,68,61,57,65,67,66,65,68,59,57,62,,,,,
5983,44,67,61,58,65,67,66,65,67,65,57,62,,,,,
5984,44,67,57,57,64,68,66,68,68,59,57,62,,,,,
5985,44,68,53,58,62,67,65,68,68,61,57,61,,,,,
5986,43,67,57,51,63,68,64,67,67,58,57,56,,,,,
5987,43,67,53,55,63,68,65,66,67,60,57,62,,,,,
5988,44,67,63,60,63,67,65,67,67,62,56,59,,,,,
5989,44,67,54,57,64,68,66,65,67,60,57,62,,,,,
5990,44,68,57,63,65,67,67,65,67,64,57,62,,,,,
5991,43,68,54,60,65,67,67,65,67,61,57,62,,,,,
5992,43,68,57,59,64,67,66,66,67,62,57,63,,,,,
5993,44,67,60,59,63,67,63,67,67,60,57,65,,,,,
5994,43,68,58,57,65,67,64,66,67,62,57,62,,,,,
5995,44,67,59,55,63,67,64,67,67,63,56,65,,,,,
5996,46,67,60,58,63,67,67,66,67,64,57,60,,,,,
5997,43,67,58,53,63,67,65,67,67,61,56,64,,,,,
5998,43,67,59,55,63,67,66,67,67,62,57,60,,,,,
5999,44,67,60,63,63,67,67,67,67,60,57,56,,,,,
6000,44,67,59,58,63,67,68,68,67,61,57,61,,,,,
6001,46,67,61,61,64,67,65,67,68,58,57,58,,,,,
6002,43,67,59,60,64,67,64,66,67,60,57,62,,,,,
6003,43,67,60,58,64,67,64,66,67,59,57,62,,,,,
6004,43,67,62,55,65,67,63,65,68,60,57,62,,,,,
6005,43,67,60,57,64,67,65,65,67,59,57,63,,,,,
6006,43,67,64,52,64,67,66,65,67,60,56,62,,,,,
6007,43,66,59,55,66,67,66,66,68,64,57,61,,,,,
6008,43,68,54,52,63,67,65,66,67,60,57,57,,,,,
6009,43,66,57,58,65,67,66,65,67,62,57,61,,,,,
6010,43,67,63,63,63,68,65,67,67,62,56,61,,,,,
6011,44,68,57,60,63,68,63,66,67,64,57,61,,,,,
6012,37,67,60,55,63,68,65,67,68,62,57,59,,,,,
6013,43,67,56,60,64,67,66,68,67,62,57,61,,,,,
6014,43,68,54,58,64,67,66,66,68,63,57,60,,,,,
6015,43,68,57,52,65,67,66,67,67,62,57,62,,,,,
6016,36,68,54,57,65,67,67,65,67,62,56,61,,,,,
6017,43,67,57,54,65,67,66,66,68,61,57,62,,,,,
6018,44,68,53,55,66,67,66,66,68,60,57,63,,,,,
6019,43,68,59,57,63,67,65,66,67,61,56,65,,,,,
6020,43,68,55,59,64,68,64,66,68,58,57,60,,,,,
6021,43,67,59,63,63,67,66,66,67,60,57,62,,,,,
6022,43,68,56,61,63,68,65,67,68,64,57,57,,,,,
6023,43,68,58,58,63,67,66,66,67,60,57,59,,,,,
6024,43,68,60,57,64,67,67,66,67,60,57,60,,,,,
6025,43,67,57,55,63,68,66,66,67,63,57,64,,,,,
6026,43,68,55,60,63,68,67,67,67,62,57,59,,,,,
6027,44,68,58,58,64,68,67,67,67,63,56,56,,,,,
6028,42,67,57,55,64,67,67,67,67,63,57,66,,,,,
6029,42,71,64,59,64,68,67,67,67,61,57,63,,,,,
6030,42,73,59,59,63,68,67,66,67,63,56,60,,,,,
6031,39,73,61,54,66,67,66,67,68,62,58,61,,,,,
6032,42,77,59,56,64,66,67,67,67,59,57,61,,,,,
6033,42,74,61,52,65,68,68,67,68,61,58,66,,,,,
6034,42,86,59,55,64,68,66,67,68,59,56,60,,,,,
6035,42,87,63,60,65,69,65,67,67,60,57,61,,,,,
6036,42,91,57,58,65,67,65,66,67,60,57,61,,,,,
6037,41,89,65,61,66,67,64,66,67,60,57,56,,,,,
6038,42,89,61,61,66,68,66,66,68,63,57,61,,,,,
6039,46,93,65,55,65,68,66,66,68,59,57,62,,,,,
6040,42,92,62,57,65,67,66,67,67,58,57,64,,,,,
6041,41,92,65,58,65,67,65,67,68,60,57,59,,,,,
6042,42,96,63,56,66,68,65,67,67,62,57,64,,,,,
6043,42,90,62,59,66,68,66,67,68,60,57,59,,,,,
6044,42,89,66,53,66,68,64,67,67,64,57,57,,,,,
6045,42,91,68,63,66,68,64,67,67,61,57,63,,,,,
6046,42,87,70,60,67,68,67,66,68,59,58,63,,,,,
6047,42,86,68,60,69,68,68,67,68,62,57,63,,,,,
6048,42,90,67,65,68,70,67,66,67,62,56,56,,,,,
6049,42,88,69,56,65,68,67,66,67,60,57,61,,,,,
6050,42,89,66,57,70,67,67,66,67,61,57,56,,,,,
6051,43,91,72,60,67,68,68,68,69,59,57,61,,,,,
6052,42,92,70,60,76,69,66,66,67,60,57,61,,,,,
6053,42,91,68,59,80,73,67,66,67,59,57,62,,,,,
6054,42,89,70,62,82,70,67,67,68,60,58,63,,,,,
6055,42,88,68,66,81,69,67,66,68,59,57,61,,,,,
6056,42,87,72,61,79,79,68,66,67,64,57,62,,,,,
6057,42,86,68,67,75,79,70,68,67,58,58,57,,,,,
6058,42,85,73,65,71,74,68,68,68,61,57,62,,,,,
6059,42,84,70,69,77,88,69,67,67,59,58,61,,,,,
6060,43,82,72,62,80,86,70,68,68,61,57,61,,,,,
6061,42,81,60,70,87,86,73,69,66,59,56,62,,,,,
6062,43,80,59,64,79,76,70,69,67,60,57,61,,,,,
6063,43,78,57,66,84,88,85,72,68,61,56,60,,,,,
6064,44,78,56,61,80,93,76,73,68,61,57,62,,,,,
6065,44,77,61,64,88,87,86,66,68,64,57,60,,,,,
6066,45,76,58,57,85,94,86,68,67,61,57,65,,,,,
6067,43,75,61,60,85,86,88,63,70,62,57,59,,,,,
6068,44,74,61,60,83,80,87,64,71,61,57,60,,,,,
6069,45,74,61,61,78,82,79,65,68,62,57,60,,,,,
6070,44,73,59,61,82,94,81,69,70,60,57,66,,,,,
6071,45,71,60,59,75,93,83,66,77,62,57,59,,,,,
6072,45,71,59,58,74,84,82,72,76,59,58,57,,,,,
6073,46,69,60,52,73,88,77,73,80,63,57,60,,,,,
6074,45,70,62,57,71,82,89,84,75,62,58,62,,,,,
6075,46,69,61,60,70,87,85,79,81,67,58,63,,,,,
6076,45,71,64,55,67,88,93,84,80,69,58,64,,,,,
6077,46,70,59,63,67,87,90,80,79,69,57,63,,,,,
6078,45,70,63,57,66,86,85,79,85,76,57,61,,,,,
6079,45,67,57,56,66,85,87,79,89,72,57,57,,,,,
6080,44,67,54,56,67,85,89,81,88,69,57,62,,,,,
6081,45,66,56,58,64,82,82,80,84,75,57,61,,,,,
6082,45,69,59,55,66,79,79,85,90,72,57,63,,,,,
6083,45,66,56,58,63,79,77,84,91,81,57,60,,,,,
6084,45,68,56,59,63,76,72,77,84,74,56,63,,,,,
6085,45,66,60,60,62,75,69,74,82,70,56,60,,,,,
6086,37,68,57,58,59,74,67,71,80,68,56,57,,,,,
6087,47,66,63,58,60,73,66,69,77,66,55,59,,,,,
6088,47,67,56,59,66,72,67,67,77,65,56,65,,,,,
6089,47,67,59,56,60,72,67,67,74,64,56,59,,,,,
6090,46,68,57,63,60,71,66,67,73,63,56,65,,,,,
6091,47,67,58,60,60,69,66,66,72,62,56,59,,,,,
6092,46,67,58,62,64,71,64,66,71,61,56,61,,,,,
6093,46,67,59,56,61,68,66,65,71,58,56,64,,,,,
6094,46,67,54,56,62,71,68,66,71,62,57,65,,,,,
6095,47,67,55,60,63,69,68,66,70,63,57,64,,,,,
6096,45,67,61,55,63,69,65,66,68,58,57,60,,,,,
6097,45,67,63,51,63,70,66,66,68,60,56,62,,,,,
6098,46,67,61,56,64,68,67,67,67,58,57,63,,,,,
6099,46,68,54,53,61,70,64,65,68,62,56,58,,,,,
6100,45,67,60,59,62,67,64,66,68,58,56,60,,,,,
6101,45,66,63,58,63,68,65,68,68,61,57,66,,,,,
6102,45,67,58,60,62,70,64,65,68,64,56,59,,,,,
6103,45,67,64,58,62,69,64,66,68,61,57,60,,,,,
6104,44,67,57,55,63,68,66,65,67,63,56,59,,,,,
6105,45,68,55,58,63,68,67,66,66,61,56,56,,,,,
6106,44,67,57,51,64,67,67,66,67,61,57,61,,,,,
6107,44,66,64,58,62,68,66,65,67,60,57,60,,,,,
6108,45,66,58,64,65,68,66,66,67,61,56,60,,,,,
6109,44,67,63,60,64,68,66,65,67,59,57,56,,,,,
6110,44,67,57,58,64,67,67,66,69,60,57,62,,,,,
6111,44,67,61,57,65,67,65,66,68,59,57,60,,,,,
6112,45,69,57,58,65,67,63,67,68,61,58,62,,,,,
6113,44,68,54,53,64,68,65,67,67,59,56,63,,,,,
6114,43,68,57,56,66,68,64,67,67,60,57,61,,,,,
6115,43,67,54,55,64,68,66,67,67,64,56,63,,,,,
6116,44,67,59,57,64,67,65,65,67,61,56,57,,,,,
6117,43,67,56,54,64,67,66,66,67,60,56,60,,,,,
6118,43,67,65,58,64,68,67,68,67,61,57,63,,,,,
6119,43,68,54,59,64,68,67,66,68,65,57,61,,,,,
6120,43,68,58,60,63,68,65,66,68,64,57,58,,,,,
6121,44,68,57,59,65,68,65,67,68,63,58,62,,,,,
6122,42,68,58,53,64,67,65,65,68,62,57,56,,,,,
6123,43,67,57,56,64,67,66,66,67,62,57,62,,,,,
6124,43,67,59,51,65,67,67,66,68,61,57,63,,,,,
6125,43,67,59,55,66,67,66,67,67,61,57,62,,,,,
6126,43,67,59,55,63,67,67,67,67,60,57,63,,,,,
6127,43,66,60,55,62,67,65,68,67,62,57,57,,,,,
6128,43,66,63,59,64,68,64,66,67,62,56,59,,,,,
6129,43,67,58,55,65,68,67,65,67,61,57,59,,,,,
6130,43,67,64,63,65,67,67,66,67,61,57,62,,,,,
6131,43,67,60,61,64,67,67,66,69,61,57,56,,,,,
6132,43,67,60,57,64,67,66,67,68,62,57,60,,,,,
6133,44,68,61,53,65,68,67,66,67,61,57,56,,,,,
6134,44,68,58,65,64,68,67,69,68,64,57,61,,,,,
6135,43,67,61,53,65,68,69,65,68,62,58,61,,,,,
6136,43,67,62,55,66,68,64,66,67,64,57,62,,,,,
6137,43,66,58,60,64,68,64,67,68,60,57,61,,,,,
6138,43,67,64,59,65,68,65,67,67,61,57,61,,,,,
6139,44,67,57,60,65,68,67,67,68,61,57,59,,,,,
6140,43,67,53,58,63,67,66,68,67,64,57,59,,,,,
6141,42,68,57,62,65,67,65,66,67,61,57,61,,,,,
6142,43,67,60,57,65,68,64,66,68,61,57,62,,,,,
6143,44,68,57,57,64,68,67,67,67,60,56,59,,,,,
6144,43,69,55,51,64,68,66,68,68,62,57,57,,,,,
6145,43,68,57,56,65,68,65,67,68,59,58,61,,,,,
6146,43,68,53,60,65,68,64,66,68,61,57,57,,,,,
6147,44,69,59,57,66,69,66,67,68,59,58,63,,,,,
6148,43,67,54,63,65,67,64,65,68,60,57,62,,,,,
6149,44,68,57,60,66,67,66,66,67,59,57,62,,,,,
6150,43,67,54,59,64,68,67,65,67,61,57,64,,,,,
6151,43,68,59,60,63,67,68,67,68,60,57,64,,,,,
6152,43,67,61,59,64,67,64,67,67,60,57,59,,,,,
6153,43,67,59,59,64,67,63,67,67,59,57,57,,,,,
6154,42,67,59,58,64,67,66,65,67,60,57,62,,,,,
6155,42,67,63,55,65,67,66,66,68,60,57,59,,,,,
6156,43,67,60,56,65,67,66,65,67,61,57,62,,,,,
6157,42,67,58,54,64,67,65,65,67,59,57,63,,,,,
6158,42,66,60,55,67,68,69,66,67,61,57,62,,,,,
6159,43,68,53,52,64,68,65,67,67,58,57,59,,,,,
6160,42,67,61,59,64,67,66,65,67,60,57,62,,,,,
6161,42,66,64,62,63,67,65,66,67,62,57,60,,,,,
6162,42,67,56,59,63,67,65,67,67,62,56,64,,,,,
6163,43,68,58,58,65,68,68,66,68,60,57,62,,,,,
6164,42,67,57,57,63,67,66,66,68,62,56,60,,,,,
6165,43,68,55,57,64,67,66,67,67,61,56,60,,,,,
6166,42,67,57,52,65,67,66,67,67,61,57,56,,,,,
6167,42,68,53,56,64,67,66,66,67,61,57,61,,,,,
6168,43,68,57,55,65,67,65,67,68,59,57,59,,,,,
6169,42,67,53,56,65,67,64,66,67,60,57,62,,,,,
6170,42,68,57,62,64,67,65,65,67,58,57,63,,,,,
6171,43,67,54,59,64,67,65,66,68,61,57,61,,,,,
6172,43,67,57,61,63,67,66,64,67,58,56,62,,,,,
6173,42,67,59,59,64,67,65,67,67,61,56,58,,,,,
6174,43,67,59,63,64,67,65,68,68,63,58,62,,,,,
6175,42,68,59,57,64,67,65,66,67,64,56,61,,,,,
6176,42,72,59,56,63,68,66,66,67,62,57,65,,,,,
6177,42,73,57,55,65,67,65,68,67,62,57,62,,,,,
6178,42,73,60,55,65,68,66,65,67,63,57,59,,,,,
6179,41,77,59,63,65,68,64,66,68,61,57,60,,,,,
6180,42,71,59,58,65,67,66,65,67,60,57,59,,,,,
6181,42,77,62,63,65,68,67,66,68,62,57,61,,,,,
6182,41,78,58,60,64,66,66,66,67,58,57,56,,,,,
6183,41,88,62,59,65,67,66,66,67,60,57,61,,,,,
6184,41,87,59,53,65,67,68,66,68,60,57,57,,,,,
6185,41,85,59,58,65,67,66,67,67,61,57,61,,,,,
6186,41,83,63,60,66,67,66,66,68,61,57,59,,,,,
6187,41,79,59,57,66,68,66,67,67,60,57,64,,,,,
